,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
15726,연천재인폭포오토캠핑장,"연천재인폭포오토캠핑장은 경기도 연천군 연천읍에 자리했다. 연천군청을 기점으로 재인폭포 방면으로 약 15분 달리면 닿는다. 약 13만㎡에 이르는 대지 위에 오토캠핑 100면, 캐러밴 20대를 마련했다. 모든 오토캠핑 사이트에서 전기와 화로를 사용할 수 있다. 캐러밴은 4인용과 6인용으로 나뉘며, 외부에는 전용 데크와 테이블을 비치했다. 4~6인용과 6~8인용의 케빈하우스도 있는데, 일반 펜션 수준의 시설을 갖췄다. 캠핑장 내에는 카트 레이싱장이 있으며 1인승과 2인승 기준으로 각각 일정 요금을 내고 이용할 수 있다. 캠핑장 이곳저곳을 누빌 수 있는 전기자전거도 대여하고 있다. 이밖에 커피숍, 놀이터, 야외수영장, 파크골프장, 댐둘레길, 농구장 등 즐길 거리가 많다.",,https://yccs.or.kr/,경기도 연천군 연천읍 현문로508번길 140, 오토캠핑장 13:00~11:00  카라반 14:00~11:00,,가능,있음,,출입구에 턱이 없어 휠체어 접근 가능,"외로울때나 슬플대나 기쁠때나 늘 찾는 보금자리같은 이곳 힐링으로 최고입니다 얼마전 카라반을 예약해서 방문하였습니다. 초저녁에 분수대와 관리사무소를 배경으로 사진을 찍어 보았습니다. 참으로 좋은곳입니다 엄마와 신랑이랑 오랫만에 콧바람쐬러 출동햇는데 너무 좋았어요 날씨도 기분도 카라반을 오랫만에 이용햇더니 살짝 노후화가 된듯하네요 연천재인폭포오토캠핑장 가족들과 함께 다녀왔습니다 디지털관광증으로 할인받아 즐겁고 저렴하게 다녀왔구요 주변도 예쁘고 공기도 좋고 밤에 별도 많이 볼수 있어 너무 좋았습니다 아이가 캠핑카 이층침대서 내려오질않았어요 2인캠카도 3인 충분히 잘수 있어 좋았고 고기구워먹는 테이블과 장소도 넓어 좋았어요 담에 또 방문할거예요 참 칙원분도 매우 친절하세요 카라반 이용했어요 난방 잘되고 온수 잘나와서 너무 따뜻하게 잘 지냈어요 일하시는 분들도 모두 친절하시고 시설도 깔끔해서 너무 기분 좋게 지내다 왔어요 이번주에 또 카라반 예약해서 캠핑하러 갑니다 카라반 우풍이 생각보다 없어서 따뜻하고, 직원분들 친절하고 길고양이가 돌아가면서 방문하니 또 다른 재미가 있어서 좋아요.",," 오토캠핑장 25,000원~35,000원  카라반 70,000원~130,000원  이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망",,경사로 있음,"위치 : 주출입구 근처, 개수 : 2대",,,,,,,,,,,,,,,,,음성촉지종합안내판,"점자블록, 보조견동반, 유도안내설비",,위치 : 안내데스크,,,,,,,,,,,,,,,,,장애인 전용 객실 있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16801,국립남해편백자연휴양림,"남해편백자연휴양림은 이름 그대로 남해바다 인근 한려해상국립공원 북단에 위치하며, 편백 나무들이 울창한 숲을 이루고 있다. 지난 1998년 개장한 남해편백자연휴양림은 한려해상국립공원 북쪽 금산 동쪽 자락에 위치하고 있어 산림욕과 함께 남해바다의 절경을 즐길 수 있는 장점이 있다. 휴양림 입구를 지나 편백나무 숲 속에서 맑은 공기를 들이마시며 1시간 정도 걸어 올라가면 전망대에 이르는데 한려해상국립공원의 크고 작은 섬들과 금산이 어우러져 아름다운 전망을 연출한다. 휴양림내에는 숲속의 집, 야영장, 산림욕장, 야외교실 등 위락 편의시설들이 갖추어져 있다. 금산 보리암에 오르면 신라의 명승 원효대사의 자취를 느낄 수 있고, 보리암에서 쌍홍문이라는 바위굴을 통과해서 1시간 정도 돌계단 길을 걸어내려오면 상주해수욕장으로 연결되는 도로변에 다다른다. 이 밖에 서포김만중 유허지, 충렬사 등 문화유적지를 둘러볼 수도 있다.",,https://www.foresttrip.go.kr,경상남도 남해군 삼동면 금암로 658 (삼동면),09:00~18:00,매주 화요일,가능,장애인 전용 화장실 있음,"[개인]  어른 1,000원  청소년 600원  어린이 300원 [단체]  어른 800원  청소년 500원  어린이 200원",출입구까지 경사로가 설치되어 있음,6월 29일 남해 여행하며 방문했습니다. 편백향 가득 느끼며 산림욕은 아주 좋았답니다. 곧 갈껀데 기대되요 거제를갈까남해를갈까고민중인데...남해쪽에맘이가넹ㆍ,,,,현관 단차 제거됨,장애인 전용 주차구역 있음_무장애 편의시설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"장애인 전용 객실 있음(숲속의 집소치도,형제도,팥섬 4인실)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16841,통영베이리조트,"통영베이리조트는 전 객실에서 쪽빛 바다 동양의 나폴리 통영항이 한눈에 내려다 보이며, 유람선 터미널 옆에 위치하여 좋은 관광 편의를 제공한다. 또한 통양 시내와 통영 운하, 남망산 저 멀리 거제대교까지 한눈에 들어오는 빼어난 바다전망이 리조텔의 자랑이다. 또한 세미나실 및 연회장, 각종 편의시설물이 있으며 앞에는 유람선 터미널과 옆에는 미륵산 케이블카가 있어 산과 바다를 함께 즐길 수 있으며 주위에 분수공원가 자전거 도로 및 산책로가 있어 로얄 웰빙 라이프를 누릴 수 있다. (정보제공자: 통영시청)",,,경상남도 통영시 도남로 25793 통영베이,,,주차가능,장애인 전용 화장실 있음(1층),,출입구까지 경사로가 설치되어 있음,,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,"장애인 전용 주차구역 있음(A동 1개,B동 1개)_무장애 편의시설",엘리베이터 있음,,,,,,,,,,,11층,,,,,,,,,,,,,"세미나실&워크샵, 포토존, 루프탑, 체육시설(풋살/배구/족구/배드민턴), 이마트24 편의점, 코인세탁실",,,,,,,,,,,,장애인 전용 객실 있음(A동 온돌방),,,,16:00,11:00,가능(일부 객실),"레스토랑, 바베큐장",62실,,,,,,0556494880,"호텔형, 콘도형",,,,,,,,,,,,,,,
17307,비바체리조트,"비바체리조트는 맑은 공기와 푸른 호수가 전하는 여유로움과 즐거움을 간직하고 있다. 전 객실 하동호를 조망할 수 있도록 설계되었으며 심플하고 모던한 분위기로 머무는 동안 편안함과 동시에 잊지 못할 추억을 선사한다. 잔잔한 호수를 바라보며 자연과 공유할 수 있는 최고의 스폿을 자랑하는 인피니티풀은 물론 연회장, 레스토랑, 카페, 식음료 및 생필품 등을 구매하실 수 있는 편의점까지 마련되어 있다. 또한 하동을 대표하는 관광지인 박경리문학관, 최참판댁, 청학동 삼성궁, 하동 짚라인, 하동 야생차박물관 등이 근처에 있다.",,http://www.vivaceresort.com/,경상남도 하동군 청암면 청학로 876,,,,,,,뷰맛집~ 객실 깨끗하고 가성비 좋은 호텔입니다. 하동호 뷰는 괜찮으나 주변에 이용할 수 있는 부대시설이 부족하고 전체적으론 조금 오래된 느낌이 드네요,,,,,,,,,,,,,,,,,"3,445㎡",,,,850 명,,,,,,,,,"인피니티풀, 편의점, 운동장, 산책로, 세미나실, 스크린골프장",,,,,,,,,,,,,,,,15:00,11:00,,레스토랑 / 비바체카페 하동,162실,,,,,,0558829393,더블 / 트윈 / 온돌 / 벙커베드 / 호텔 / 로얄,,,,,,,,,,,,,,,
17312,소노캄 거제(구 대명리조트 거제마리나),"소노캄 거제는 전체 객실이 한려해상국립공원을 바라보는 오션뷰 전망을 갖추고 있다. 동시에 3,500명을 수용할 수 있는 대규모 워터파크 오션어드벤처와 700석 규모의 대연회장을 비롯해 각종 부대시설을 갖췄다. 2014년에는 45인승 규모의 55F/T 카타마란 요트 1대, 13인승 규모의 제트크루저 2대를 갖춘 마리나 시설을 추가하여 해양관광도시 거제를 넘어 최고의 해양마리나리조트로 자리매김하고 있다. 놀이시설인 오션 어드벤처는 파도풀, 익스트림 리버, 워터 플렉스, 인피니티존, 바디슬라이드를 갖추고 있으며, 블루오션투어, 로맨스투어, 선상낚시투어 등 다양한 요트 크루저 여행코스를 운영하고 있는 종합해양관광단지이다.",,https://www.sonohotelsresorts.com/calm_gj,경상남도 거제시 일운면 거제대로 2660,,,,장애인 화장실 있음,,출입구까지 턱이 없어 휠체어 접근 가능함,,,,,주출입구는 턱이 없어 휠체어 접근 가능함(수동문),장애인 주차장 있음_무장애 편의시설,엘리베이터 있음,수유실 있음,,,,,,대여가능,대여가능,,,,,,,,,,,,동반가능(사전에 문의),,안내요원 있음,,"오션어드벤처, 마리나베이, 웨딩홀, 스크린스포츠(레전드 히어로즈), 마트(굿앤굿스마트), 노래방, 디저트전문점(배스킨라빈스), 커피전문점(스타벅스), 오락실, 코인세탁실",점자블록 있음(주요시설 앞)_시각장애인 편의시설,,,,,,,,,,,장애인 객실 있음(3실/1층),,,,15:00~22:00,익일 11:00,"가능, 단 클린형의 경우 불가","이탈리안 음식점(몬테로쏘), 뷔페(셰프스 키친), 한식당(돌체나), 치킨전문점(BBQ), 마리나베이카페(캡틴스 그릴&바)",438실,,,,,,0557337200,"리조트, 노블리안, 테마객실",,,,,,,,,,있음,,,,,
17325,올가리조트,올가리조트에서는 유기농 음료와 카이저 돔 생맥주를 즐길 수 있으며 넓은 잔디 정원과 쉴 수 있는 공간이 마련되어 있다.,,https://www.orgaresort.com/,경상남도 통영시 용남면 화포1길 5983,,,가능,,,,,,,,,,,,,,,,,,,,,,,,,44명,,,,,,,,,"잔디정원, 세미나실, 바비큐",,,,,,,,,,,,,,,,15:00,익일 11:00,,있음(1층 카페 올가),9,,,,,,,,,,,,,,,,,,,,,,
17327,클럽이에스 통영리조트,CLUB ES는 도시와 문명에 지친 이들에게 때 묻지 않은 자연 속 편안한 휴식을 제공하고자 설립된 21년 차 휴양 전문 리조트이다. 통영시 산양읍에 위치한 ES통영리조트는 '바닷가 언덕 위 더없이 아름다운 로맨틱한 휴양마을'이라는 테마 아래 아름다운 한려수도의 절묘한 동양화적인 풍광을 감상할 수 있다. 또한 이곳은 이탈리아 사르데냐섬의 풍광을 모티브로 한 이국적인 분위기와 한려수도를 닮은 곡선 건물로 진정한 일탈감을 선물할 것이다. (정보제공자: 통영시청),,https://www.clubes.co.kr/resort/tongyeong/,경상남도 통영시 산양읍 척포길 628113,,,,,,,바다뷰최고~^^ 여러해 전에 가 본 곳인데 전망도 좋고 잔디밭에 아이들이 놀기도 좋고. 숙소만이 아니고 통영 자체가 먹을것 볼것 아름다운 경치가 어루러진 강추 여행지랍니다 시설은 노후화되었지만 주변 경관이 정말 끝내줍니다. 어디 고민할 필요 없이 통영 가면 꼭 묵어야 할 숙소예요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"야외 수영장, 세미나실, 노래방, 편의점",,,,,,,,,,,,,,,,비수기 주중 14:00 주말 / 연휴 / 성수기 15:00,비수기 주중 12:00 주말 / 연휴 / 성수기 11:00,,"오 솔레 미오(풀사이드 카페 & 바), 달아(한식당), 카페 루나피에나",106개,,,,,,0556444600,"패밀리, 로얄",,,,,,,,,,,,,,,
17372,일성부곡온천콘도&리조트,"자연이 내린 최고의 축복된 공간인 부곡온천리조트는 풍부하게 솟아오르는 국내 최고의 유황온천 위에 다양한 레저타운과 편의시설로 최고의 기쁨과 편안함을 고객에게 제공한다. 대자연의 아름다움을 만끽하며 휴식을 즐길 수 있고, 유황온천 단지를 끼고 영취산 분지에 자리 잡아 전국 최고의 수온 78℃를 자랑하고 있다.",,http://www.bugokcondo.net/,경상남도 창녕군 부곡면 온천로 594,,,주차 가능,장애인 화장실 있음,,출입구까지 경사로가 설치되어 있음,,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,장애인 주차장 있음_무장애 편의시설,엘리베이터 있음,,,,,,,대여가능,대여가능,,,지상 9층/지하 1층,,,,,,,,,,,,,"족구장, 노래방(B1F), CU(1F), 웨딩홀(1F)",,,,,,,,,,,http://www.bugokcondo.net/,,,,,14:00,11:00,가능,파밀리아(1F),238실,,,,,,0555369870,"실버, 골드, 로얄, 플래티늄",,,,,,,,,,,,,,,
17391,금호통영마리나리조트,"금호통영마리나리조트는 통영 미륵도관광특구안에 있는 국내 최초의 육·해상 종합 리조트이다. 마리나란 해안가에 방파제 등을 쌓아 파도가 없는 구역을 확보하고 그곳에 요트를 정박시킬 수 있는 시설과 육상에 요트를 타는데 필요한 모든 시설을 갖춘 요트 전용 항구를 뜻하는 말로 금호통영마리나리조트에서는 고품격 객실과 요트시설을 즐길 수 있다. 지상 15층에 4인부터 10인까지 수용 가능한 다양한 크기의 객실 272실을 보유하고 있다. 또, 연회장, 다이닝&카페, 사우나, 편의점, 노래연습장, 볼링장, 당구장, 탁구장, 오락실 등의 부대시설을 보유하고 있어 남녀노소 누구나 리조트에서의 시간을 즐길 수 있다. 통영은 동양의 나폴리라고 하는 아름다운 도시로, 통영항, 도남관광단지, 통영케이블카, 해저터널, 동피랑마을, 서피랑마을 등 많은 관광지가 있어 같이 둘러보기 좋다.",,http://www.kumhoresort.co.kr,경상남도 통영시 큰발개1길 33 (도남동),,,가능,,,,"좋아용 편해요 언제와도 좋은 뷰에 걷기 좋은 길이예요. 여름에는 바로 앞 바다에서 프라이빗하게 물놀이 가능하고, 조금 선선한 날씨에 오면 걷거나 자전거 타고 둘러보기 최고 👍 금호리조트 스위트패밀리인지 60평 이용했는데 방도 4개고 화장실도 3개라서 3가족 이용하기 너무 좋았습니다. 위치도 좋아서 유람선도 타기 편했어요 다음달에 여기 리조트 예약했는데 기대됩니다 오션뷰♡♡",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"연회장, 웨딩홀, 사우나, 피부마사지샵, 편의점, 바디프랜드라운지, 사격장, 노래연습장, 볼링장, 당구장, 탁구장, 오락실, 나이트클럽, 세일요트",,,,,,,,,,,http://www.kumhoresort.co.kr,,,,,14:00,11:00,가능,"동백(한식당), 엘리제(카페&펍)",272실,,,,,,0556438000,"패밀리, 스위트디럭스, 로얄스위트디럭스, 키즈룸",,,,,,,,,,,,있음,,,
17405,비토섬신우리조트 (비토섬휴양콘도미니엄),"비토섬신우리조트는 경상남도 사천시 서포면에 있다. 아름다운 석양 아래 더 넓은 바다정원이 펼쳐져 있으며, 전 객실 오션뷰 조망과 수영장 및 체육시설, 갯벌 체험 등 각종 부대시설로 다양한 즐길 거리가 가득하다. 원시 자연의 아름다움과 현대시설의 공존이 있는 비토섬신우리조트에서 특별한 휴식을 누릴 수 있다.",,http://bitoresort.co.kr,경상남도 사천시 서포면 토끼로 2455,,,가능,,,휠체어 이동가능통로 있음.,,,,,,,,,,,,,,,,,,건평 714.24㎡ (지상 4층),,,,187 명,,,,,,,,,"야외 수영장, 족구장, 오락실, 골프연습장, 바다연못낚시터, 릴낚시대 대여, 개별모닥불장, 매점",,,,,,,,,,,,장애인 객실 1실 있음.,,,,15:00,익일 11:00,가능,바비큐장,30실,,,,,,,"펜션, 글램핑",,,,,,,,,,,,,,,
17427,에덴밸리리조트,"우리나라를 동서로 가르는 태백산맥의 끝자락인 신불산 1,200m 고지에 위치하며 민족의 영산인 태백산맥 줄기를 타고 영남의 알프스라고 불리는 가지산, 천성산, 신불산 줄기 끝에 세워진 스키장이 바로 이 에덴밸리 스키장이다. 총면적 74만 평에 골프장이 30만 평 그리고 스키장이 33만 평 부지 안에 총 7면의 코스와 온천 지대에 세워진 255실의 화이트 팰리스 콘도미니엄이 고즈넉하게 들어서 있다. 에덴밸리리조트는 새로운 즐거움과 생활 에너지로 채운 휴식공간이다. 천혜의 대자연 속에서 만나는 특별한 휴식, 오래오래 머물고 싶은 편안함과 다양한 특혜를 누리는 즐거움은 생활 속 비타민이 된다. 영남의 스키장, 에덴밸리 스키장은 여유로운 플레이를 위한 슬로프와 충분한 수송력(시간당 1만 1천여 명)을 겸비한 리프트까지 세계의 스키어와 보더들이 주목하는 프로페셔널 그라운드이다. 다양한 경사도와 길이의 스키 코스는 초급에서 상급까지 각 수준의 스키어와 보더들을 모두 만족시키며, 스키장 전체에 스키어의 이동 및 분산이 용이하도록 과학적인 설계기법을 적용하여 세계적인 수준의 스키장을 완성하였다. 그 밖의 에덴밸리리조트내 부대시설로는 워터파크, 연회장, 편의점, 오락&PC방, 승마장, 동물농장, 당구장, 스파테라피 등이 마련되어 있다.",,http://www.edenvalley.co.kr,경상남도 양산시 원동면 어실로 1206,,,주차 가능,장애인 화장실 있음,,"출입구까지 경사로가 설치되어 있음(자동문,수동문)",,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,장애인 주차장 있음_무장애 편의시설,엘리베이터 있음,,,,,,,,,,,총면적 74만 평,,,,,,,,,,,,,"워터파크, 연회장, 편의점, 오락&PC방, 골프장, 스키장, 눈썰매장, 당구장, 스파테라피",점자블록 있음(엘리베이터 앞)_시각장애인 편의시설,,,,,,,,,,http://www.edenvalley.co.kr,,,,,14:00,11:00,가능,"레스토랑, 스카이라운지",255실,,,,,,0553798000,"디럭스, 패밀리, 펜트 32평형, 펜트 46평형",,,,,,,,,,,,,,,
